file,utt_id,truth,prediction,wer,variant
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk019\5104-33407-0048.wav,5104-33407-0048,AFTER THAT HE SET OUT AND CAME TO GREENLAND IS NOT GUDRID BEAUTIFUL AND SHE IS WISE I MEAN TO MARRY HER IF HER FATHER WILL PERMIT IT," After that, he set out and came to Greenland. Is not good-rid, beautiful, and she is wise. I mean to marry her if her father will permit it.",0.21428571428571427,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk019\5104-33407-0049.wav,5104-33407-0049,NOW LEIF SETTLED DOWN IN GREENLAND AND BECAME A GREAT MAN THERE HE WAS SO BUSY AND HE GREW SO RICH THAT HE DID NOT THINK OF GOING TO WINELAND AGAIN BUT PEOPLE COULD NOT FORGET HIS STORY, Now Leaf settled down in Greenland and became a great man there. He was so busy and he grew so rich that he did not think of going to Wineland again. But people could not forget his story.,0.10526315789473684,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0000.wav,3242-8112-0000,MANTELISH EXCUSED HIMSELF AND WENT OFF WITH THE MESSENGER THE DOOR CLOSED QUILLAN CAME BACK TO HIS CHAIR WE'RE MOVING THE OUTFIT LATER TONIGHT THE COMMISSIONER EXPLAINED," Mantleish excused himself and went off with a messenger. The door closed. Quillen came back to his chair. We're moving the outfit later tonight, the commissioner explained.",0.2962962962962963,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0001.wav,3242-8112-0001,EIGHT TONS OF HIS LAB EQUIPMENT PLUS HIS SPECIAL U LEAGUE GUARDS OH TRIGGER PICKED UP THE PUYA GLASS SHE LOOKED INTO IT IT WAS EMPTY MOVING WHERE SHE ASKED MANON SAID THE COMMISSIONER TELL YOU ABOUT THAT LATER," 8 tons of his lab equipment, plus his special newly guards. Oh, trigger picked up the Puyak-las. She looked into it. It was empty. Moving where she asked. Man and Sub the Commissioner. Tell you about that later.",0.41025641025641024,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0002.wav,3242-8112-0002,EVERY LAST MUSCLE IN TRIGGER'S BODY SEEMED TO GO LIMP SIMULTANEOUSLY SHE SETTLED BACK SLIGHTLY IN THE CHAIR SURPRISED BY THE FORCE OF THE REACTION SHE HADN'T REALIZED BY NOW HOW KEYED UP SHE WAS SHE SIGHED A SMALL SIGH," Every last muscle and trigger's body seems to go limp simultaneously. She settled back slightly in the chair, surprised by the force of the reaction. She hadn't realized by now how keyed up she was. She sighed a small sigh.",0.175,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0003.wav,3242-8112-0003,THEN SHE SMILED AT QUILLAN MAJOR SHE SAID HOW ABOUT A TINY LITTLE REFILL ON THAT PUYA ABOUT HALF QUILLAN TOOK CARE OF THE TINY LITTLE REFILL COMMISSIONER TATE SAID BY THE WAY," Then she smiled at Crillan. Major, she said, How about a tiny little refill on that for you? About half. Crillan took care of the tiny little refill. Commissioner Tate said, By the way!",0.30303030303030304,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0004.wav,3242-8112-0004,QUILLAN DOES HAVE A DEGREE IN SUBSPACE ENGINEERING AND GETS ASSIGNED TO THE ENGINEERS NOW AND THEN BUT HIS REAL JOB'S SPACE SCOUT INTELLIGENCE TRIGGER NODDED I'D ALMOST GUESSED IT SHE GAVE QUILLAN ANOTHER SMILE," Krillin does have a degree in subspace engineering and gets assigned to the engineers now and then, but his real job space scout intelligence. Triggered noted. I almost guessed it, she gave Krillin another smile.",0.2857142857142857,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0005.wav,3242-8112-0005,AND NOW SAID THE COMMISSIONER WE'LL TALK MORE FREELY WE TELL MANTELISH JUST AS LITTLE AS WE CAN TO TELL YOU THE TRUTH TRIGGER THE PROFESSOR IS A TERRIBLE HANDICAP ON AN OPERATION LIKE THIS I UNDERSTAND HE WAS A GREAT FRIEND OF YOUR FATHER'S YES SHE SAID," And now, said the commissioner, we'll talk more freely. We tell Mantelis just as little as we can to tell you the truth trigger, the professor is a terrible handicap on an operation like this. I understand he was a great friend of your fathers. Yes, she said.",0.1875,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0006.wav,3242-8112-0006,GOING OVER FOR VISITS TO MANTELISH'S GARDEN WITH MY FATHER IS ONE OF THE EARLIEST THINGS I REMEMBER I CAN IMAGINE HE'S A PROBLEM SHE SHIFTED HER GAZE CURIOUSLY FROM ONE TO THE OTHER OF THE TWO MEN WHAT ARE YOU PEOPLE DOING, Going over for visits to mantelish is guard with my father is one of the earliest things I remember. I can imagine he's a problem. She shifted her gaze curiously from one to the other of the two men. What are you people doing?,0.16279069767441862,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0007.wav,3242-8112-0007,LOOKING FOR GESS FAYLE AND THE KEY UNIT HOLATI TATE SAID THAT'S ABOUT IT WE'RE ONE OF A FEW THOUSAND FEDERATION GROUPS ASSIGNED TO THE SAME GENERAL JOB EACH GROUP WORKS AT ITS SPECIALTIES AND THE INFORMATION GETS CORRELATED," Looking for guest fail in the key unit? HALATI TATE said, THAT'S ABOUT IT. War 1 of a few thousand Federation groups assigned to the same general job. Each group works at its specialties and the information gets correlated.",0.28205128205128205,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0008.wav,3242-8112-0008,IN WHAT WAY TRIGGER ASKED WELL SUPPOSE THAT KEY UNIT IS LOST AND STAYS LOST SUPPOSE ALL THE OTHER PLASMOIDS PUT TOGETHER DON'T CONTAIN ENOUGH INFORMATION TO SHOW HOW THE OLD GALACTICS PRODUCED THE THINGS AND GOT THEM TO OPERATE," In what way, you should be asked? Well, suppose that key unit is lost and stays lost. Suppose all the other plasmoids put together, don't contain enough information to show how the old Galactic's produced the things and got them to operate.",0.25,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0009.wav,3242-8112-0009,SOMEBODY WOULD GET THAT WORKED OUT PRETTY SOON WOULDN'T THEY," Somebody would get that worked out pretty soon, wouldn't they?",0.2,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0010.wav,3242-8112-0010,THERE SEEM TO BE TOO MANY BASIC FACTORS MISSING IT MIGHT BE NECESSARY TO DEVELOP A WHOLE NEW CLASS OF SCIENCES FIRST AND THAT COULD TAKE A FEW CENTURIES WELL TRIGGER ADMITTED I COULD GET ALONG WITHOUT THE THINGS INDEFINITELY," There seem to be too many basic factors missing. It might be necessary to develop a whole new class of sciences first, and that could take a few centuries. Well, trigger admitted, I could get along without the things indefinitely.",0.15,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0011.wav,3242-8112-0011,SAME HERE THE PLASMOID NABOB AGREED UNGRATEFULLY WEIRD BEASTIES BUT LET'S SEE AT PRESENT THERE ARE TWELVE HUNDRED AND FIFTY EIGHT MEMBER WORLDS TO THE FEDERATION AREN'T THERE MORE OR LESS," Same here, the plasma and the bob agreed on gratefully, weird beasties, but let's see. At present, there are 1258 number worlds for the Federation, aren't there? More or less.",0.6451612903225806,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0012.wav,3242-8112-0012,AND THE NUMBER OF PLANETARY CONFEDERACIES SUBPLANETARY GOVERNMENTS INDUSTRIAL FINANCIAL AND COMMERCIAL COMBINES ASSORTED POWER GROUPS ET CETERA AND SO ON IS SOMETHING I'D HATE TO HAVE TO CALCULATE WHAT ARE YOU DRIVING AT SHE ASKED," And the number of planetary confederation of subplanatory governments, industrial financial and commercial combines, assorted power groups, etc. and so on, is something I'd hate to have to calculate. What are you driving at, she asked?",0.3333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0013.wav,3242-8112-0013,THEY'VE ALL BEEN TOLD WE'RE HEADING FOR A NEW GOLDEN AGE COURTESY OF THE PLASMOID SCIENCE PRACTICALLY EVERYBODY HAS BELIEVED IT NOW THERE'S CONSIDERABLE DOUBT," They've all been told we're heading for a new Golden Age courtesy of the Plasmaid Science, practically everybody has believed it. Now there's considerable doubt.",0.16,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0014.wav,3242-8112-0014,OF COURSE PRACTICALLY EVERYBODY IS GOING TO GET VERY UNHAPPY EH THAT SAID COMMISSIONER TATE IS ONLY A LITTLE OF IT YES THE THING ISN'T JUST LOST SOMEBODY'S GOT IT VERY LIKELY TRIGGER NODDED," Of course, practically everybody is going to get very unhappy, huh? That, said Commissioner Tate, is only a little of it. Yes, the thing isn't just lost, somebody's got it. Very likely. Trigger noted.",0.3235294117647059,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0015.wav,3242-8112-0015,SO ANY ONE OF UMPTEEN THOUSANDS OF ORGANIZATIONS IN THE HUB MIGHT BE THE ONE THAT HAS THAT PLASMOID NOW INCLUDING SAID HOLATI ANY ONE OF THE TWO HUNDRED AND FOURTEEN RESTRICTED WORLDS," So any one of UMPTEEN thousands of organizations in the hub might be the one that has that plows more now. Including, said Halati, any one of the 214 restricted worlds.",0.30303030303030304,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0016.wav,3242-8112-0016,THEIR TREATIES OF LIMITATION WOULDN'T HAVE LET THEM GET INTO THE PLASMOID PIE UNTIL THE OTHERS HAD BEEN AT IT A DECADE OR SO THEY WOULD HAVE BEEN QUITE EAGER THERE WAS A LITTLE PAUSE THEN TRIGGER SAID LORDY," Their treaties of limitation wouldn't let them get into the plasmoy pie until the others had been added a decade or so. They would have been quite eager. There was a little pause, then Trigger said, LORTI!",0.23076923076923078,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0017.wav,3242-8112-0017,THE THING COULD EVEN SET OFF ANOTHER STRING OF WARS THAT'S A POINT THE COUNCIL IS NERVOUS ABOUT HE SAID WELL IT CERTAINLY IS A MESS YOU WOULD HAVE THOUGHT THE FEDERATION MIGHT HAVE HAD A SECURITY CHIEF IN ON THAT FIRST OPERATION," that thing could even set off another string of wars. That's a point the council is nervous about, he said. Well, it certainly is a mess. You would have thought the Federation might have had a security chief in on that first operation.",0.16279069767441862,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0018.wav,3242-8112-0018,RIGHT THERE ON HARVEST MOON THEY DID HE SAID IT WAS FAYLE," Right there on Harvest Moon, they did, he said, it was fail.",0.3333333333333333,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0019.wav,3242-8112-0019,HOLATI COULD THOSE THINGS EVER BECOME AS VALUABLE AS PEOPLE KEEP SAYING IT'S ALL SOUNDED A LITTLE EXAGGERATED TO ME THE COMMISSIONER SAID HE'D WONDERED ABOUT IT TOO," Halati, could those things ever become as valuable as people keep saying, it's all sounded a little exaggerated to me. The commissioner said he'd wondered about it too.",0.14285714285714285,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0020.wav,3242-8112-0020,I'M NOT ENOUGH OF A BIOLOGIST TO MAKE AN EDUCATED GUESS WHAT IT SEEMS TO BOIL DOWN TO IS THAT THEY MIGHT WHICH WOULD BE ENOUGH TO TEMPT A LOT OF PEOPLE TO GAMBLE VERY HIGH FOR A CHANCE TO GET CONTROL OF THE PLASMOID PROCESS," I'm not enough of a biologist to make an educated guess, what it seems to boil down to is that they might. Which would be enough to tempt a lot of people to gamble very high for a chance to get control of the plousy-mate process.",0.08695652173913043,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0021.wav,3242-8112-0021,AND WE KNOW DEFINITELY THAT SOME PEOPLE ARE GAMBLING FOR IT HOW DO YOU KNOW WE'VE BEEN WORKING A COUPLE OF LEADS HERE PRETTY SHORT LEADS SO FAR BUT YOU WORK WITH WHAT YOU CAN GET HE NODDED AT THE TABLE, And we know definitely that some people are gambling for it. How do you know? We've been working a couple of leads here pretty shortly so far but you work with what you can get. He nodded at the table.,0.14634146341463414,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0022.wav,3242-8112-0022,TRIGGER GLANCED DOWN THE PLASMOID LAY THERE SOME INCHES FROM THE SIDE OF HER HAND YOU KNOW SHE SAID UNCOMFORTABLY OLD REPULSIVE MOVED AGAIN WHILE WE WERE TALKING TOWARDS MY HAND SHE DREW THE HAND AWAY," Tigger glanced down, the plows might lay there some inches from the side of her hand. You know, as she said uncomfortably, old repulsive moved again while we were talking, towards my hand, she drew the hand away.",0.3055555555555556,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0023.wav,3242-8112-0023,I WAS WATCHING IT MAJOR QUILLAN SAID REASSURINGLY FROM THE END OF THE TABLE," I was watching it, Major Krillins had reassuringly from the end of the table.",0.2857142857142857,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0024.wav,3242-8112-0024,MANTELISH BROUGHT IT BACK TO MACCADON WITH HIM, Mantle is brought it back to Macadong with him.,0.5,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0025.wav,3242-8112-0025,HE WAS CURIOUS BECAUSE HE COULDN'T EVEN GUESS AT WHAT ITS FUNCTION WAS IT WAS JUST LYING THERE IN A CUBICLE SO HE DID CONSIDERABLE EXPERIMENTING WITH IT WHILE HE WAITED FOR GESS FAYLE TO SHOW UP, He was curious because he couldn't even guess at what its function was. It was just lying there in a cubicle. So he did considerable experimenting with it while he waited for guests fail to show up.,0.13513513513513514,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0026.wav,3242-8112-0026,AND LEAGUE HEADQUARTERS FIDGETED AROUND HOPING TO GET THE KIND OF REPORT FROM MANTELISH AND FAYLE THAT MANTELISH THOUGHT THEY'D ALREADY RECEIVED THEY WERE WONDERING WHERE FAYLE WAS TOO BUT THEY KNEW FAYLE WAS SECURITY SO THEY DIDN'T LIKE TO GET TOO NOSY," And the League headquarters fidgeted around, hoping to get the kind of report from Mantelish and fail that Mantelish thought they'd already received. They were wondering where fail was too. But the new fail was security, so they didn't like to get too nosy.",0.2558139534883721,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0027.wav,3242-8112-0027,TRIGGER SHOOK HER HEAD WONDERFUL SO, trigger shukerhead Wonderful so,0.5,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0028.wav,3242-8112-0028,MANTELISH BEGAN TO GET RESULTS WITH IT THE COMMISSIONER SAID ONE EXPERIMENT WAS RATHER STARTLING HE'D BEEN TRYING THAT ELECTRICAL STIMULATION BUSINESS NOTHING HAPPENED UNTIL HE HAD FINISHED THEN HE TOUCHED THE PLASMOID AND IT FED THE WHOLE CHARGE BACK TO HIM," Mantelish began to get results with it. The commissioner said, one experiment was rather startling. He'd been trying that electrical stimulation business nothing happened until he had finished. Then he touched the plasmoid and it fed the whole charge back to him.",0.11904761904761904,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0029.wav,3242-8112-0029,SHE LAUGHED DELIGHTEDLY GOOD FOR REPULSIVE STOOD UP FOR HIS RIGHTS EH MANTELISH GAINED SOME SUCH IMPRESSION ANYWAY HE BECAME MORE CAUTIOUS WITH IT AFTER THAT AND THEN HE LEARNED SOMETHING THAT SHOULD BE IMPORTANT," She laughed delightily, good for repulsive, stood up for his right, say? Mantleish gained some such impression anyway, he became more cautious with it after that, and then he learned something that should be important.",0.22857142857142856,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0030.wav,3242-8112-0030,HE WAS VISITING ANOTHER LAB WHERE THEY HAD A COUPLE OF PLASMOIDS WHICH ACTUALLY MOVED NOW AND THEN, He was visiting another lab where they had a couple of plousen blades which actually moved now and then.,0.16666666666666666,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0031.wav,3242-8112-0031,THE TWO LAB PLASMOIDS STOPPED MOVING WHILE HE WAS THERE THEY HAVEN'T MOVED SINCE, The two lab plasmoid stopped moving while he was there. They haven't moved since.,0.21428571428571427,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0032.wav,3242-8112-0032,RIGHT HE THOUGHT ABOUT THAT AND THEN LOCATED ANOTHER MOVING PLASMOID," Right, he thought about that and then located another moving plowsmoyd.",0.18181818181818182,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0033.wav,3242-8112-0033,THE BIG ONE INDUCES PLASMOID ACTIVITY THE LITTLE ONE MODIFIES IT," The big one induces plasma activity, the little one modifies it.",0.2727272727272727,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0034.wav,3242-8112-0034,BUT HIS TWO LAB GUARDS AND ONE OF THE RAIDERS WERE KILLED THE OTHERS GOT AWAY GESS FAYLE'S DEFECTION WAS A CERTAINTY BY THEN AND EVERYBODY WAS VERY NERVOUS THE FEDS GOT THERE FAST AND DEAD BRAINED THE RAIDER THEY LEARNED JUST TWO THINGS," But his two lab guards and one of the raiders were killed. The others got away. Guest fails to fetch him was a certainty by then, and everybody was very nervous. The feds got there fast and dead-brain the raider. They learned just two things.",0.29545454545454547,original
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data\spk020\3242-8112-0035.wav,3242-8112-0035,ONE HE'D BEEN MIND BLOCKED AND COULDN'T HAVE SPILLED ANY SIGNIFICANT INFORMATION EVEN IF THEY HAD GOT HIM ALIVE THE OTHER ITEM THEY DREW FROM HIS BRAIN WAS A CLEAR IMPRESSION OF THE TARGET OF THE RAID THE PROFESSOR'S PAL HERE UH HUH TRIGGER SAID LOST IN THOUGHT," One, he'd been mind-blocked and could have spilled any significant information even if they had got him alive. The other item they drew from his brain was a clear impression of the target of the raid, the professor's pal here. Ah, I trigger said, lost and thought.",0.25,original
